"premium","picture","title","url"
"False","True","Covid-19: selon Véran, les contaminations réelles se situent entre 500.000 et un million par jour","https://www.bfmtv.com/sante/covid-19-selon-veran-les-contaminations-reelles-se-situent-entre-500-000-et-un-million-de-cas-par-jour_AN-202201120175.html"
"False","True","EN DIRECT - Olivier Véran: ""Les mesures traditionnelles n'ont pas vraiment d'impact"" sur Omicron","https://www.bfmtv.com/sante/en-direct-flambee-d-omicron-greve-a-l-ecole-suivez-l-actualite-de-l-epidemie-de-covid-19-minute-par-minute_LN-202201120110.html"
"False","True","Ce qu'il faut retenir de l'interview de Marine Le Pen par Jean-Jacques Bourdin","https://www.bfmtv.com/politique/elections/presidentielle/en-direct-marine-le-pen-est-l-invitee-de-jean-jacques-bourdin-a-8h30_LN-202201120120.html"
"False","True","""C'est de la maltraitance"": Marine Le Pen favorable à l'abandon du protocole sanitaire à l'école","https://www.bfmtv.com/politique/elections/presidentielle/c-est-de-la-maltraitance-marine-le-pen-favorable-a-l-abandon-du-protocole-sanitaire-a-l-ecole_AV-202201120193.html"
"False","True","Pour Marine Le Pen, ""Valérie Pécresse est l'actionnaire majoritaire d'Eric Zemmour""","https://www.bfmtv.com/politique/elections/presidentielle/pour-marine-le-pen-valerie-pecresse-est-l-actionnaire-majoritaire-d-eric-zemmour_AV-202201120151.html"
"False","True","SONDAGE BFMTV - Macron en forte baisse au premier tour, à égalité avec Pécresse au second tour","https://www.bfmtv.com/politique/elections/presidentielle/sondage-bfmtv-macron-en-forte-baisse-au-premier-tour-a-egalite-avec-pecresse-au-second-tour_AN-202201120012.html"
"False","True","Covid-19: 368.149 contaminations détectées en 24 heures, un nouveau record","https://www.bfmtv.com/sante/covid-19-368-149-contaminations-detectees-en-24-heures-un-nouveau-record_AN-202201110460.html"
"False","True","Covid-19 à l'école: le Snuipp-FSU prévoit 75% de grévistes et la moitié des écoles fermées jeudi","https://www.bfmtv.com/societe/education/greve-a-l-ecole-le-snuipp-fsu-prevoit-75-de-grevistes-et-la-moitie-des-ecoles-fermees-jeudi_AD-202201110371.html"
"False","True","Covid: pas de boom du télétravail début janvier malgré les trois jours obligatoires","https://www.bfmtv.com/economie/economie-social/france/covid-pas-de-boom-du-teletravail-debut-janvier-malgre-les-trois-jours-obligatoires_AD-202201120026.html"
"False","True","Open d’Australie: face aux accusations, Djokovic reconnaît avoir commis ""des erreurs""","https://rmcsport.bfmtv.com/tennis/open-australie/open-d-australie-face-aux-accusations-djokovic-reconnait-avoir-commis-des-erreurs_AV-202201120016.html"
"False","True","Après la percée automnale, la campagne Zemmour en panne","https://www.bfmtv.com/politique/elections/presidentielle/apres-la-percee-automnale-la-campagne-zemmour-en-panne_AV-202201120071.html"
"False","True","La perspective, c'est qu'au mois de février, le nombre de contaminations baisse considérablement. Arnaud Fontanet","https://www.bfmtv.com/sante/omicron-arnaud-fontanet-prevoit-un-pic-mi-janvier-et-une-baisse-sensible-des-infections-en-fevrier_AV-202201100172.html"
"False","True","Pass vaccinal: le Sénat refuse la vérification d'identité par les cafetiers et…","https://www.bfmtv.com/politique/pass-vaccinal-le-senat-refuse-la-verification-d-identite-par-les-cafetiers-et-restaurateurs_AD-202201120051.html"
"False","True","Pourquoi les soldes n'ont pas dit leur dernier mot","https://www.bfmtv.com/economie/consommation/pourquoi-les-soldes-n-ont-pas-dit-leur-dernier-mot_AV-202201120014.html"
